Date,Tsunami,Continent,Country
-0478-01-01T00:00:00Z,Aegean tsunami of 479 BCE,Europe,Greece
-0425-01-01T00:00:00Z,426 BC Malian Gulf tsunami,Europe,Greece
-0372-01-01T00:00:00Z,373 BC Helike earthquake,Europe,Greece
0563-01-01T00:00:00Z,Tauredunum event,Europe,Switzerland
0684-11-29T00:00:00Z,684 Hakuhō earthquake and tsunami,Asia,Japan
0869-07-13T00:00:00Z,869 Jōgan earthquake,Asia,Japan
1114-08-10T00:00:00Z,Marash earthquake of 1114,Asia,Turkey
1343-01-01T00:00:00Z,"Tsunami of 1343, Naples",Europe,Italy
1624-03-19T00:00:00Z,1624 Argenta earthquake,Europe,Papal States
1657-03-15T00:00:00Z,1657 Concepción earthquake,South America,Chile
1677-11-04T00:00:00Z,1677 Bōsō earthquake,Asia,Japan
1764-02-11T00:00:00Z,"1764 tsunami in Bristol, England",Europe,Kingdom of Great Britain
1766-05-22T00:00:00Z,1766 Istanbul earthquake,Asia,Turkey
1766-05-22T00:00:00Z,1766 Istanbul earthquake,Africa,Ottoman Empire
1766-05-22T00:00:00Z,1766 Istanbul earthquake,Europe,Ottoman Empire
1766-05-22T00:00:00Z,1766 Istanbul earthquake,Asia,Ottoman Empire
1867-01-01T00:00:00Z,1867 Virgin Islands earthquake and tsunami,North America,United States
1979-10-16T00:00:00Z,1979 Nice events,Europe,France
1999-08-17T00:00:00Z,1999 İzmit earthquake,Asia,Turkey
2004-12-26T00:00:00Z,2004 Indian Ocean earthquake,Africa,Kenya
2004-12-26T00:00:00Z,2004 Indian Ocean earthquake,Asia,Indonesia
2004-12-26T00:00:00Z,2004 Indian Ocean earthquake,Africa,South Africa
2004-12-26T00:00:00Z,2004 Indian Ocean earthquake,Europe,France
2004-12-26T00:00:00Z,2004 Indian Ocean earthquake,Asia,India
2004-12-26T00:00:00Z,2004 Indian Ocean earthquake,Asia,Maldives
2004-12-26T00:00:00Z,2004 Indian Ocean earthquake,Asia,Yemen
2004-12-26T00:00:00Z,2004 Indian Ocean earthquake,Asia,Malaysia
2004-12-26T00:00:00Z,2004 Indian Ocean earthquake,Asia,Myanmar
2004-12-26T00:00:00Z,2004 Indian Ocean earthquake,Asia,Bangladesh
2004-12-26T00:00:00Z,2004 Indian Ocean earthquake,Africa,Comoros
2004-12-26T00:00:00Z,2004 Indian Ocean earthquake,Asia,Sri Lanka
2004-12-26T00:00:00Z,2004 Indian Ocean earthquake,Asia,Thailand
2004-12-26T00:00:00Z,2004 Indian Ocean earthquake,Africa,Mauritius
2004-12-26T00:00:00Z,2004 Indian Ocean earthquake,Africa,Seychelles
2004-12-26T00:00:00Z,2004 Indian Ocean earthquake,Africa,French Southern and Antarctic Lands
2004-12-26T00:00:00Z,2004 Indian Ocean earthquake,Africa,Chagos Archipelago
2004-12-26T00:00:00Z,2004 Indian Ocean earthquake,Antarctica,French Southern and Antarctic Lands
2004-12-26T00:00:00Z,2004 Indian Ocean earthquake,Africa,Tanzania
2004-12-26T00:00:00Z,2004 Indian Ocean earthquake,Africa,Somalia
2004-12-26T00:00:00Z,2004 Indian Ocean earthquake,Africa,Madagascar
2010-02-27T00:00:00Z,2010 Chile earthquake,South America,Chile
2011-03-11T00:00:00Z,2011 Tōhoku earthquake and tsunami,Asia,Japan
2011-03-11T00:00:00Z,aftermath of the 2011 Tōhoku earthquake and tsunami,Asia,Japan
2011-03-11T00:00:00Z,2011 Sanriku offshore earthquake,Asia,Japan
2014-04-01T00:00:00Z,2014 Iquique earthquake,South America,Chile
2014-04-01T00:00:00Z,2014 Iquique earthquake,South America,Peru
2014-04-01T00:00:00Z,2014 Iquique earthquake,South America,Bolivia
2018-09-28T00:00:00Z,2018 Sulawesi earthquake and tsunami,Asia,Indonesia
2018-12-22T00:00:00Z,2018 Sunda Strait tsunami,Asia,Indonesia
2025-02-08T00:00:00Z,2025 Caribbean Sea earthquake,North America,Honduras
2025-02-08T00:00:00Z,2025 Caribbean Sea earthquake,North America,Cayman Islands